Prestamo;Cuota Nº;Fecha Vencimiento;Importe
1;6;10/10/2020;8246,98
1;7;10/11/2020;8268,28
1;8;10/12/2020;8210,38
1;9;10/1/2021;8228,69
1;10;10/2/2021;8208,37
1;11;10/3/2021;8074,63
1;12;10/4/2021;8159,29
1;13;10/5/2021;8099,8
1;14;10/6/2021;8109,07
1;15;10/7/2021;8048,84
1;16;10/8/2021;8053,93
1;17;10/9/2021;8025,16
1;18;10/10/2021;7963,71
1;19;10/11/2021;7961,85
1;20;10/12/2021;7899,47
1;21;10/1/2022;7892,36
1;22;10/2/2022;7855,77
1;23;10/3/2022;7740,43
1;24;10/4/2022;7773,46
1;25;10/5/2022;7708,33
1;26;10/6/2022;7685,6
1;27;10/7/2022;7619,19
1;28;10/8/2022;7589,18
1;29;10/9/2022;7537,89
1;30;10/10/2022;7469,34
1;31;10/11/2022;7427,07
1;32;10/12/2022;7356,88
1;33;10/1/2023;7305,42
1;34;10/2/2023;7240,41
1;35;10/3/2023;7158,01
1;36;10/4/2023;7100,27
2;7;10/10/2020;6337,86
2;8;10/11/2020;6334,14
2;9;10/12/2020;6284,13
2;10;10/1/2021;6276,06
2;11;10/2/2021;6245,45
2;12;10/3/2021;6155,89
2;13;10/4/2021;6177,06
2;14;10/5/2021;6124,89
2;15;10/6/2021;6103,94
2;16;10/7/2021;6050,76
2;17;10/8/2021;6023,82
2;18;10/9/2021;5981,21
2;19;10/10/2021;5926,34
2;20;10/11/2021;5889,34
2;21;10/12/2021;5833,2
2;22;10/1/2022;5788,65
2;23;10/2/2022;5734,86
2;24;10/3/2022;5672,31
